provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_team,away_team,over_odds,under_odds,updated_at,period,event_date,question
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKMCGONIGLE85-4,mlb,Kevin McGonigle: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kevin McGonigle,3.5,BOS,DET,102,-102,2026-04-20T13:03:05.789987Z,,2026-04-20T18:10:00Z,"If Kevin McGonigle records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKMCGONIGLE85-3,mlb,Kevin McGonigle: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kevin McGonigle,2.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Kevin McGonigle records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKCARPENTER30-5,mlb,Kerry Carpenter: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kerry Carpenter,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Kerry Carpenter records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKCARPENTER30-4,mlb,Kerry Carpenter: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kerry Carpenter,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Kerry Carpenter records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKCARPENTER30-3,mlb,Kerry Carpenter: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kerry Carpenter,2.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Kerry Carpenter records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSJDURAN16-5,mlb,Jarren Duran: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jarren Duran,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Jarren Duran records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSJDURAN16-4,mlb,Jarren Duran: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jarren Duran,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Jarren Duran records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSJDURAN16-3,mlb,Jarren Duran: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jarren Duran,2.5,BOS,DET,488,-488,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Jarren Duran records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETJROGERS34-5,mlb,Jake Rogers: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jake Rogers,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Jake Rogers records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETJROGERS34-4,mlb,Jake Rogers: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jake Rogers,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Jake Rogers records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETJROGERS34-3,mlb,Jake Rogers: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jake Rogers,2.5,BOS,DET,308,-308,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Jake Rogers records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETHLEE50-5,mlb,Hao-Yu Lee: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Hao-Yu Lee,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Hao-Yu Lee records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETHLEE50-4,mlb,Hao-Yu Lee: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Hao-Yu Lee,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Hao-Yu Lee records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETHLEE50-3,mlb,Hao-Yu Lee: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Hao-Yu Lee,2.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Hao-Yu Lee records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETGTORRES25-5,mlb,Gleyber Torres: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Gleyber Torres,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Gleyber Torres records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETGTORRES25-4,mlb,Gleyber Torres: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Gleyber Torres,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Gleyber Torres records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETGTORRES25-3,mlb,Gleyber Torres: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Gleyber Torres,2.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Gleyber Torres records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETDDINGLER13-5,mlb,Dillon Dingler: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Dillon Dingler,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Dillon Dingler records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETDDINGLER13-4,mlb,Dillon Dingler: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Dillon Dingler,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Dillon Dingler records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETDDINGLER13-3,mlb,Dillon Dingler: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Dillon Dingler,2.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Dillon Dingler records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETCKEITH33-5,mlb,Colt Keith: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Colt Keith,4.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Colt Keith records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETCKEITH33-4,mlb,Colt Keith: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Colt Keith,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Colt Keith records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETCKEITH33-3,mlb,Colt Keith: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Colt Keith,2.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Colt Keith records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSCNARVEZ75-4,mlb,Carlos Narváez: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Carlos Narváez,3.5,BOS,DET,102,-102,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Carlos Narváez records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSCNARVEZ75-3,mlb,Carlos Narváez: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Carlos Narváez,2.5,BOS,DET,525,-525,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Carlos Narváez records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSCDURBIN17-5,mlb,Caleb Durbin: 5+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Caleb Durbin,4.5,BOS,DET,614,-614,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Caleb Durbin records 5+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSCDURBIN17-4,mlb,Caleb Durbin: 4+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Caleb Durbin,3.5,BOS,DET,270,-270,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Caleb Durbin records 4+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSCDURBIN17-3,mlb,Caleb Durbin: 3+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Caleb Durbin,2.5,BOS,DET,125,-125,2026-04-20T13:03:00.790465Z,,2026-04-20T18:10:00Z,"If Caleb Durbin records 3+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWABREU52-5,mlb,Wilyer Abreu: 5+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Wilyer Abreu,4.5,BOS,DET,102,-102,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Wilyer Abreu records 5+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWABREU52-4,mlb,Wilyer Abreu: 4+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Wilyer Abreu,3.5,BOS,DET,102,-102,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Wilyer Abreu records 4+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWABREU52-3,mlb,Wilyer Abreu: 3+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Wilyer Abreu,2.5,BOS,DET,809,-809,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Wilyer Abreu records 3+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWABREU52-2,mlb,Wilyer Abreu: 2+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Wilyer Abreu,1.5,BOS,DET,300,-300,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Wilyer Abreu records 2+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWCONTRERAS40-5,mlb,Willson Contreras: 5+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Willson Contreras,4.5,BOS,DET,1438,-1438,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Willson Contreras records 5+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWCONTRERAS40-4,mlb,Willson Contreras: 4+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Willson Contreras,3.5,BOS,DET,1076,-1076,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Willson Contreras records 4+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBTB-26APR201110DETBOS,KXMLBTB-26APR201110DETBOS-BOSWCONTRERAS40-3,mlb,Willson Contreras: 3+ total bases?,kalshi,Kalshi,prediction_market,mlb,player_over_under,totalbases,Willson Contreras,2.5,BOS,DET,326,-326,2026-04-20T13:01:00.792987Z,,2026-04-20T18:10:00Z,"If Willson Contreras records 3+ total bases in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSWABREU52-2,mlb,Wilyer Abreu: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Wilyer Abreu,1.5,BOS,DET,-127,127,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Wilyer Abreu records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSWABREU52-1,mlb,Wilyer Abreu: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Wilyer Abreu,0.5,BOS,DET,-19900,19900,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Wilyer Abreu records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSWCONTRERAS40-2,mlb,Willson Contreras: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Willson Contreras,1.5,BOS,DET,-122,122,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Willson Contreras records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSWCONTRERAS40-1,mlb,Willson Contreras: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Willson Contreras,0.5,BOS,DET,-19900,19900,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Willson Contreras records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETRGREENE31-2,mlb,Riley Greene: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Riley Greene,1.5,BOS,DET,-100,-100,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Riley Greene records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETRGREENE31-1,mlb,Riley Greene: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Riley Greene,0.5,BOS,DET,277,-277,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Riley Greene records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETMVIERLING8-1,mlb,Matt Vierling: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Matt Vierling,0.5,BOS,DET,-19900,19900,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Matt Vierling records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMYOSHIDA7-2,mlb,Masataka Yoshida: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Masataka Yoshida,1.5,BOS,DET,190,-190,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Masataka Yoshida records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMYOSHIDA7-1,mlb,Masataka Yoshida: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Masataka Yoshida,0.5,BOS,DET,-113,113,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Masataka Yoshida records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMMAYER11-2,mlb,Marcelo Mayer: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Marcelo Mayer,1.5,BOS,DET,-19900,19900,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Marcelo Mayer records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSMMAYER11-1,mlb,Marcelo Mayer: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Marcelo Mayer,0.5,BOS,DET,-19900,19900,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Marcelo Mayer records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKMCGONIGLE85-2,mlb,Kevin McGonigle: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kevin McGonigle,1.5,BOS,DET,-441,441,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Kevin McGonigle records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKMCGONIGLE85-1,mlb,Kevin McGonigle: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kevin McGonigle,0.5,BOS,DET,-19900,19900,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Kevin McGonigle records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKCARPENTER30-2,mlb,Kerry Carpenter: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kerry Carpenter,1.5,BOS,DET,102,-102,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Kerry Carpenter records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-DETKCARPENTER30-1,mlb,Kerry Carpenter: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Kerry Carpenter,0.5,BOS,DET,102,-102,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Kerry Carpenter records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSJDURAN16-2,mlb,Jarren Duran: 2+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jarren Duran,1.5,BOS,DET,228,-228,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Jarren Duran records 2+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
kalshi,KXMLBHRR-26APR201110DETBOS,KXMLBHRR-26APR201110DETBOS-BOSJDURAN16-1,mlb,Jarren Duran: 1+ hits + runs + RBIs?,kalshi,Kalshi,prediction_market,mlb,player_over_under,hitsrunsrbis,Jarren Duran,0.5,BOS,DET,111,-111,2026-04-20T12:59:00.790854Z,,2026-04-20T18:10:00Z,"If Jarren Duran records 1+ total hits + runs + rbis in the Detroit vs Boston professional baseball game originally scheduled for Apr 20, 2026 at 11:10 AM EDT, then the market resolves to Yes."
